"Query","Match","HMDB","PubChem","KEGG","Comment"
"130","Sarcosine","HMDB0000271","1088","C00213","1"
"93","L-Valine","HMDB0000883","6287","C00183","1"
"5","4-Hydroxyproline","HMDB0000725","5810","C01157","1"
"80","L-Isoleucine","HMDB0000172","6306","C00407","1"
"83","L-Leucine","HMDB0000687","6106","C00123","1"
"51","Fructose 6-phosphate","HMDB0000124","69507","C00085","1"
"35","Cyclic AMP","HMDB0000058","6076","C00575","1"
"124","Propionylcarnitine","HMDB0000824","107738","C03017","1"
"91","L-Tryptophan","HMDB0000929","6305","C00078","1"
"127","S-Adenosylhomocysteine","HMDB0000939","439155","C00021","1"
"141","Uridine diphosphate glucose","HMDB0000286","53477679","C00029","1"
"112","Oxidized glutathione","HMDB0003337","975","C00127","1"
"56","Glycine","HMDB0000123","750","C00037","1"
"132","Taurine","HMDB0000251","1123","C00245","1"
"108","O-Phosphoethanolamine","HMDB0000224","1015","C00346","1"
"89","L-Serine","HMDB0000187","5951","C00065","1"
"122","Phosphoserine","HMDB0000272","68841","C01005","1"
"2","2,3-Diphosphoglyceric acid","HMDB0001294","186004","C01159","1"
"118","Phosphocreatine","HMDB0001511","587","C02305","1"
"20","Allantoin","HMDB0000462","204","C01551","1"
"34","Creatinine","HMDB0000562","588","C00791","1"
"72","L-Aspartic acid","HMDB0000191","5960","C00049","1"
"135","Ureidopropionic acid","HMDB0000026","111","C02642","1"
"78","L-Glutamine","HMDB0000641","5961","C00064","1"
"86","L-Methionine","HMDB0000696","6137","C00073","1"
"145","Xanthine","HMDB0000292","1188","C00385","1"
"88","L-Proline","HMDB0000162","145742","C00148","1"
"76","L-Cystine","HMDB0000192","67678","C00491","1"
"41","D-Glucose","HMDB0000122","5793","C00031","1"
"99","N-Acetylornithine","HMDB0003357","439232","C00437","1"
"73","L-Carnitine","HMDB0000062","2724480","C00318","1"
"87","L-Phenylalanine","HMDB0000159","6140","C00079","1"
"92","L-Tyrosine","HMDB0000158","6057","C00082","1"
"139","Uridine 5'-diphosphate","HMDB0000295","6031","C00015","1"
"27","Carnosine","HMDB0000033","439224","C00386","1"
"143","Uridine triphosphate","HMDB0000285","6133","C00075","1"
"28","CDP","HMDB0001546","6132","C00112","1"
"116","Pantothenic acid","HMDB0000210","988","C00864","1"
